time,tweet,cleaned_tweets,nltk_polarity
2022-05-28 15:16:17+00:00,👌🐻 okay bear #3099 🏆 rank - 9490 💵 sold for 152.5 sol ($6438.55) on magic eden 🛒 https://t.co/7v6ro9zdcz 🧾 https://t.co/ryromk3jgf #wagbo #okaybears #solana #solananfts https://t.co/ghp7csrd13,okay bear  rank  sold   sol   magic eden wagbo okaybears solana solananfts,0.2263
2022-05-28 15:16:20+00:00,"🚨 drippies #2877 sold!!! =&gt; price 2,0 s◎l ($83.60 💵) rank m: ⍜4037 rank hr: n/r 🧹fp: 2,0 s◎l 📥 owner: 2mrnvzorfeamu7vatwfdoaodn1qz7hcsyi82umui5tkv 🛒 link =&gt; https://t.co/6m62xbkki5 #solana #solananft #nftcommunity #nft https://t.co/j1f68xcjfm",drippies  sold gt price   s l   rank m  rank hr n r fp   s l owner mrnvzorfeamuvatwfdoaodnqzhcsyiumuitkv link gt solana solananft nftcommunity nft,0.4939
2022-05-28 16:43:33+00:00,@snoopdogg @patient666158 @nftnoahsark @nftnoahsark @nftnoahsark @nftnoahsark @nftnoahsark @nftnoahsark @nftnoahsark @nftnoahsark @nftnoahsark @nftnoahsark buy this guys on magic eden or opensea with solana # best time to buy rn https://t.co/0evet9iyel,buy guys magic eden opensea solana best time buy rn,0.6369
2022-05-28 16:43:33+00:00,@peterschiff @saylor @tuckercarlson crypto to zero. but it's all going to crash anyway.,crypto zero s going crash,-0.4019
2022-05-28 16:43:33+00:00,"@bluesparrowc @elonmusk @bluesparroweth #bluebit is emerging as a first of its kind crypto platform because it’s been recently founded by #bluesparrow token. a centralised exchange where all commodities and forex, not just crypto, can be traded. @bluesparroweth @bluesparrowc @bluebit_io #bluebitio.yh",bluebit emerging kind crypto platform s recently founded bluesparrow token centralised exchange commodities forex crypto traded bluebitio yh,0.5267
2022-05-28 16:43:34+00:00,@crypto_master20 @solanacownft @crypto_king_201 @nft_seller_abhi @nft_paintings_ run4life - a new revolution of running. 👉🏽 join run4life whitelist contest now: https://t.co/781ybnj2vj 🔸$5000 community contests 🔸earn upto 5$ per day with $150 shoes 🔸beta app apk available 🔸audit and kyced by interfi social media: https://t.co/r0i8vub0s3,runlife new revolution running join runlife whitelist contest  community contests earn upto  day  shoes beta app apk available audit kyced interfi social media,0.296
2022-05-28 16:43:34+00:00,@crypto__emily no shit? fucking deep thoughts from the blonde genius.,shit fucking deep thoughts blonde genius,-0.5574
2022-05-28 16:43:34+00:00,@futuredisturbed @trippinapenft @hgesol @playmatejaylene @jpegasus69 that's great @anasboumeriou @mehdivincent @boumeriouo #solana #solananfts,s great solana solananfts,0.6249
2022-05-28 16:43:35+00:00,"it's a humble request please bring back #mehndihairachnewaali s2 with #saiketanrao &amp; #shivangikhedkar , plz consider our request 🙏 ❤ @starplus @disneyplushs @starbharat this show deserves the comeback 🙏 @fazila_sol we want #raghvi back bring back #saishi https://t.co/dxec9ukgrc",s humble request bring mehndihairachnewaali s saiketanrao amp shivangikhedkar plz consider request deserves comeback want raghvi bring saishi,0.1531
2022-05-28 16:43:35+00:00,"@crypto_bcg @sqfgame 🗣️q..what is the current progress of the project? what have you achieved in the market? what is the next ""@sqfgame"" development plan and layout?",q current progress project achieved market development plan layout,0.4215
2022-05-28 16:43:35+00:00,"what will influencers do when there is nothing left to influence because corporate marketing departments have figured it out? being paid in wl spots when crypto is down is a tough sled. running spaces when people don't need them, ngmi. do more. get out of the echo chamber.",influencers left influence corporate marketing departments figured paid wl spots crypto tough sled running spaces people t need ngmi echo chamber,-0.128
2022-05-28 16:43:35+00:00,"@kucoincom simple exchange of #bluebit to buy/sell #bluesparrow to usdt/usd... the most innovative move in #bluebit trading crypto/forex with #bluesparrow you can trade #bluesparrow using market,limit and simple exchange features. #bluebitio @bluesparroweth https://t.co/katkzt0i7s 💯j248",simple exchange bluebit buy sell bluesparrow usdt usd innovative bluebit trading crypto forex bluesparrow trade bluesparrow market limit simple exchange features bluebitio j,0.4404
2022-05-28 16:43:35+00:00,crypto looking scary,crypto looking scary,-0.4939
2022-05-28 16:43:36+00:00,"@trdmktcrypto biggest crypto bag! 💰 @gankpad the next 1000x gem! $gank 💸 lfg! team is insane, community is growing fast! bullish af! https://t.co/dyejvukodq @thecryptolark dont miss this opportunity. #gankpad #launchpad $gank #bscgem #gankarmy",biggest crypto bag x gem gank lfg team insane community growing fast bullish af dont miss opportunity gankpad launchpad gank bscgem gankarmy,-0.4382
2022-05-28 16:43:37+00:00,"full thanks to @tradeosiann as they have analysed this #bitcoin crash so my funds doesn't affected and i have not faced any type of losses they are absolutely amazing in tips,advices and everything😌 #nft #defi #metaverse #web3 #crypto xn",thanks analysed bitcoin crash funds t affected faced type losses absolutely amazing tips advices nft defi metaverse web crypto xn,0.2484
2022-05-28 16:43:37+00:00,@loganpaul @charliejabaley ✅diamondlock the best auto-staking&amp;auto-compounding protocol in crypto! ✅highest apy – 533.848%/year! ✅anti-whale/ anti dump mechanism - the cash-out limit is 1%/day to against unnecessary dumps. ✅risk insurance banks maximize investitor! telegram : https://t.co/euaole08pj,diamondlock best auto staking amp auto compounding protocol crypto highest apy   year anti whale anti dump mechanism cash limit  day unnecessary dumps risk insurance banks maximize investitor telegram,-0.7003
2022-05-28 16:43:37+00:00,"@metalaunch_io @alishalahman @playoutlanders @playoutlanders is nft blockchain gaming. but in terms of community, there is still a large audience in the gaming world that has yet to meet the crypto and blockchain industry. what are your plans to reach these people and make your voice heard by all gamers?",nft blockchain gaming terms community large audience gaming world meet crypto blockchain industry plans reach people voice heard gamers,0.0258
2022-05-28 16:43:37+00:00,"@bluesparrowc @elonmusk @bluesparroweth #bluebit is emerging as a first of its kind crypto platform because it’s been recently founded by #bluesparrow token. a centralised exchange where all commodities and forex, not just crypto, can be traded. @bluesparroweth @bluesparrowc @bluebit_io #bluebitio.yj",bluebit emerging kind crypto platform s recently founded bluesparrow token centralised exchange commodities forex crypto traded bluebitio yj,0.5267
2022-05-28 18:10:49+00:00,"@emily_murphy95 https://t.co/cckapmb64v trade #crypto, #commodities and #forex all in one place! generate your affiliate qr code for 20% profit share today! #bluebit from #bluesparrow! #gold #trading #bluesparrowcex https://t.co/chnmd0ufjs",trade crypto commodities forex place generate affiliate qr code  profit share today bluebit bluesparrow gold trading bluesparrowcex,0.6249
2022-05-28 18:10:49+00:00,@bernadetteclaxt @athanasiatrian1 @pustorinogina @greatlaugh @galkesabine @sol_mariesol @cocoosje1969 @conniemckenzi16 @_dragonflies @s80lille @tamima87574821 @theollounge @lorddownunder @mamag5439 @djzjcz @ladybay8 @mchesh58 @sleepylover215 @gmasara @bine01382179 @edie_rische @irisd236 @jennifersterri1 @outvlander_al @jvidallier @wrigleyguinness @jbschneider50 @nataliache2018 @outlanderfrvr1 @lettanatalia thank you so much bernadette😘,thank bernadette,0.3612
2022-05-28 18:10:50+00:00,@arcadiap2e i believe this is a faithful project.the projector has a lot of attractions so hopefully the project will be best in the future. @niladro_nil @njelma1 @mariaaf66967675 @afsu4786 @srebeka181 #airdrop #crypto #nft,believe faithful project projector lot attractions hopefully project best future airdrop crypto nft,0.9118
2022-05-28 18:10:52+00:00,"@clubofgems @lezmeofficial i'm curious about your strategy for bringing users from all around the world to your platform, both crypto and non-crypto aficionados. are there any geographical or legal restrictions on using your project right now? @bellah98xx @chukky10z @francis_olak",m curious strategy bringing users world platform crypto non crypto aficionados geographical legal restrictions project right,0.4215
2022-05-28 18:10:52+00:00,@serendipityxbt @sezerded @moonoverlord click on the link below to join my trading group for exclusive crypto trading tips https://t.co/vwq2fi7rdz,click link join trading group exclusive crypto trading tips,0.4019
2022-05-28 18:10:52+00:00,@dacryptogeneral @binance @cz_binance 💥 crypto for free! ⌛ tinyurl. com/2qcdrvqn,crypto free tinyurl com qcdrvqn,0.5106
2022-05-28 18:10:52+00:00,@sol_cre the winners we can end the trend now 🤪😍🤗,winners end trend,0.4767
2022-05-28 18:10:52+00:00,"@emily_murphy95 https://t.co/cckapmb64v trade #crypto, #commodities and #forex all in one place! generate your affiliate qr code for 20% profit share today! #bluebit from #bluesparrow! #gold #trading #bluesparrowcex https://t.co/46klh2bmau",trade crypto commodities forex place generate affiliate qr code  profit share today bluebit bluesparrow gold trading bluesparrowcex,0.6249
2022-05-28 18:10:52+00:00,seriously… what did you expect with luna 2.0? that’s like throwing sawdust on a fire hoping to put it out. #cryptocurrency #crypto #terra #ust #dokwon,seriously expect luna   s like throwing sawdust hoping cryptocurrency crypto terra ust dokwon,0.5574
2022-05-28 18:10:53+00:00,"@solphendukaa it`s a trap sol, don`t do it. don`t let the devil seduce you back into gambling bra😭😭",s trap sol t t let devil seduce gambling bra,-0.7717
2022-05-28 18:10:53+00:00,"@maryinsol @solanabigboss all rules done, manifesting big wins🍀💵 for luck is in may favor 🎁🍀 eth: 0x6dcdbce2330294a494e9d83909b9a3828ba1e4d9 sol: zdcgexldqwf4p5wcyt6ckf6bczgt8a5nw5ck7qlaktx @sandro43848872 @ekagakhoka @giosvanidze",rules manifesting big wins luck favor eth xdcdbceaedbabaed sol zdcgexldqwfpwcytckfbczgtanwckqlaktx,0.8555
2022-05-28 19:38:03+00:00,@wojfinance @elonmusk $wojak &amp; @elon are working together to shake the crypto #woj #wojtoken #wojakfinance @altcoingordon @elonmusk @wojfinance @cz_binance @binance @davidgokhshtein @wojfinance @floydmayweather https://t.co/p8fzhsmfp8 https://t.co/7oudvf1g5n,wojak amp working shake crypto woj wojtoken wojakfinance,-0.1779
2022-05-28 19:38:05+00:00,"follow @cryptoworldhead for news, airdrops why altcoins will more crash ? - here are some facts and money flow cycle - crypto world headline - crypto world headline - https://t.co/jenkemwuyk #cryptoworldheadline #reducecryptotax https://t.co/48asoztl4u",follow news airdrops altcoins crash facts money flow cycle crypto world headline crypto world headline cryptoworldheadline reducecryptotax,-0.4019
2022-05-28 19:38:05+00:00,headgames_io 2-6 june is being decommissioned from pre-sale here you can reach https://t.co/j9gtzzy4m2 https://t.co/9tdi4rvj17 #avax #avalance #pinksale #games #bnb #sol #solanagiveaways #headgames #championsleaguefinal https://t.co/l111xqx8vs 137,headgames io   june decommissioned pre sale reach avax avalance pinksale games bnb sol solanagiveaways headgames championsleaguefinal ,0.0258
2022-05-28 19:38:05+00:00,@nmitrasevic @lotta_nft hi there! could you check out our new solana project? free mint! join on discord! https://t.co/y8pipjt6ab official twitter: @nftracooncity website: https://t.co/h2h5tluosw https://t.co/flpednnth7,hi check new solana project free mint join discord official twitter website,0.4215
2022-05-28 19:38:05+00:00,sarande albania 🇦🇱 sunset 🌅 😍😍😍😍 #walkwithstep get fit and earn crypto it's that easy 😎 @walkwithstep https://t.co/lq5m9hzeoo,sarande albania sunset walkwithstep fit earn crypto s easy,0.6597
2022-05-28 19:38:05+00:00,sol despertate por favor que quiero ir a llorar con vos,sol despertate por favor que quiero ir llorar vos,0.4019
2022-05-28 19:38:06+00:00,@yourpop8 @ariannasimpson let me tell you a little about my friend $caw #crypto,let tell little friend caw crypto,0.4417
2022-05-28 19:38:07+00:00,@samuraiceng #shardedninjas by @pixeledfaces on #solananft 🔥 ninjas will be launched this wednesday 🤩 floor price only: 0.25 sol 🔥 drop details here:😊 https://t.co/cptmqyygkw minting here:😍 https://t.co/yxaebnu7ak #shrededninjas #solana #solananft #solananftproject #solanacommunity https://t.co/w8becahytl,shardedninjas solananft ninjas launched wednesday floor price   sol drop details minting shrededninjas solana solananft solananftproject solanacommunity,-0.1531
2022-05-28 19:38:07+00:00,@voltinuofficial @greenlifeen=the most legit project in the #defi space. 200 million $ contract done and in motion with real world utility company @palesmuhendislk stop chasing projects with empty promises. real crypto investments like #gle will stand the test of time. 50% busd revenue sharing!💚 https://t.co/bzlbcmw4su,legit project defi space  million contract motion real world utility company stop chasing projects promises real crypto investments like gle stand test time  busd revenue sharing,0.6908
2022-05-28 19:38:09+00:00,@only4wealth @cassandrarules @thelaurenchen low t soy boys have a year to change their ways or get drowned in the tiber as a sacrifice to sol invictus.,low t soy boys year change ways drowned tiber sacrifice sol invictus,-0.7184
2022-05-28 21:05:19+00:00,@nicky_april1 you're invited! 1. sign up with my invite link 2. deposit and buy zar 500 in any crypto (luno exchange not included) 3. we both get zar 25.00 free btc https://t.co/bygzwk0xid,invited  sign invite link  deposit buy zar  crypto luno exchange included  zar   free btc,0.5994
2022-05-28 21:05:19+00:00,"i'm excited to join the @edensolgame through @xhashtagio, a fantasy gaming metaverse that combines fun-packed action with p2e features on solana. let's have fun. https://t.co/phidceciz5 #edensol #xhashtag",m excited join fantasy gaming metaverse combines fun packed action pe features solana let s fun edensol xhashtag,0.8807
